Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.25548E-3,97.045777927,0.994238042,0.002193638,0.828571429,0
1.29486E-3,97.304188353,0.995098332,0.001994217,0.828571429,0
1.3222E-3,97.568074667,0.995619114,0.001794795,0.828571429,0
1.33971E-3,97.834463189,0.995922995,0.001595373,0.828571429,0
1.36308E-3,98.10694682,0.996296233,0.001395952,0.828571429,0
1.38134E-3,98.38235088,0.996563842,0.00119653,0.828571429,0
1.38525E-3,98.520876214,0.996618581,0.001096819,0.857142857,0
1.40341E-3,98.801490118,0.99686158,0.000897398,0.914285714,0
1.43533E-3,99.08725934,0.997247141,0.000697976,0.971428571,0
1.45363E-3,99.376532756,0.997446534,0.000498554,1,0
1.48347E-3,99.524879435,0.997741012,0.000398843,1,0
1.60289E-3,99.834028365,0.998616751,0.000199422,1,0
1.65972E-3,100,0.998904697,0.000099711,1,0
